year,last_name, first_name,Full_name,pitcher_id,team_name,team_name_abbrev,avg_speed,pitch_type,player_pitch_id,pitch_type_name,pitcher_break_z,rise,pitcher_break_x,Tail,Spin Rate,Spin Effiency ,Class
2021,Bergen, Travis,Travis Bergen,664157,Blue Jays,TOR,92.3,FF,664157FF,4-Seamer,16,3,13.3,62,2341,98,0
2021,Sceroler, Mac,Mac Sceroler,669135,Orioles,BAL,92.7,FF,669135FF,4-Seamer,13.1,13,5.7,-15,2487,90.1,0
2021,Beasley, Jeremy,Jeremy Beasley,676886,Blue Jays,TOR,95.1,FF,676886FF,4-Seamer,13,9,6.4,-13,2500,85.1,0
2021,Kela, Keone,Keone Kela,605309,Padres,SD,94.7,FF,605309FF,4-Seamer,11.3,16,6.3,0,2336,91.1,0
2021,Miller, Shelby,Shelby Miller,571946,Pirates,PIT,93.4,FF,571946FF,4-Seamer,12.6,20,8,5,2362,95,0
2021,Pearson, Nate,Nate Pearson,663878,Blue Jays,TOR,97.2,FF,663878FF,4-Seamer,11.8,8,7.3,-7,2162,96.1,0
2021,Santos, Antonio,Antonio Santos,665733,Rockies,COL,95.5,FF,665733FF,4-Seamer,17.2,-23,11.1,50,2157,98.9,0
2021,Stock, Robert,Robert Stock,476594,Mets,NYM,96.2,FF,476594FF,4-Seamer,16.5,-17,11.4,38,2033,94.4,0
2021,Adam, Jason,Jason Adam,592094,Cubs,CHC,93.7,FF,592094FF,4-Seamer,14.3,4,7,-4,2608,81.1,0
2021,Bauer, Trevor,Trevor Bauer,545333,Dodgers,LAD,93.9,FF,545333FF,4-Seamer,11.2,26,9.9,31,2783,93.5,0
2021,Bard, Daniel,Daniel Bard,453268,Rockies,COL,97.5,FF,453268FF,4-Seamer,18.5,-30,9.5,3,2734,74.8,0
2021,Maples, Dillon,Dillon Maples,596027,Cubs,CHC,95.1,FF,596027FF,4-Seamer,19.9,-36,4.3,-44,2660,52.7,0
2021,Sheffield, Jordan,Jordan Sheffield,642068,Rockies,COL,96.4,FF,642068FF,4-Seamer,12.3,14,7.1,-10,2619,83,0
2021,Nelson, Jimmy,Jimmy Nelson,519076,Dodgers,LAD,93.8,FF,519076FF,4-Seamer,13.7,4,2.7,-60,2613,96.5,0
2021,Stratton, Chris,Chris Stratton,608717,Pirates,PIT,92.9,FF,608717FF,4-Seamer,15.8,-4,4.6,-34,2610,71.3,0
2021,Lindblom, Josh,Josh Lindblom,458676,Brewers,MIL,90.3,FF,458676FF,4-Seamer,15.8,5,5.8,-14,2593,83.5,0
2021,Musgrove, Joe,Joe Musgrove,605397,Padres,SD,93.2,FF,605397FF,4-Seamer,18.8,-27,5.3,-21,2592,63.1,0
2021,Sims, Lucas,Lucas Sims,608371,Reds,CIN,95.1,FF,608371FF,4-Seamer,12.2,20,8.1,2,2584,89.9,0
2021,Scott, Tanner,Tanner Scott,656945,Orioles,BAL,96.8,FF,656945FF,4-Seamer,13.7,2,4.4,-47,2582,75.5,0
2021,Doval, Camilo,Camilo Doval,666808,Giants,SF,98.2,FF,666808FF,4-Seamer,15.2,-16,4.5,-51,2578,65.1,0
2021,Kopech, Michael,Michael Kopech,656629,White Sox,CWS,97.1,FF,656629FF,4-Seamer,10.7,18,9.8,23,2575,96,0
2021,Adams, Austin,Austin Adams,613534,Padres,SD,94,FF,613534FF,4-Seamer,21.6,-35,8.7,3,2573,60.5,0
2021,Pressly, Ryan,Ryan Pressly,519151,Astros,HOU,95.5,FF,519151FF,4-Seamer,12.8,8,1.1,-85,2556,76.1,0
2021,Winkler, Dan,Dan Winkler,595465,Cubs,CHC,94,FF,595465FF,4-Seamer,13.7,12,7.6,-8,2551,86.9,0
2021,Cease, Dylan,Dylan Cease,656302,White Sox,CWS,96.6,FF,656302FF,4-Seamer,10.6,17,4.4,-35,2546,89.9,0
2021,Minor, Mike,Mike Minor,501985,Royals,KC,90.9,FF,501985FF,4-Seamer,18.2,-11,1.9,-73,2544,68.8,0
2021,Givens, Mychal,Mychal Givens,571710,Reds,CIN,94.7,FF,571710FF,4-Seamer,18.1,-8,8.6,-9,2533,74.3,0
2021,García, Yimi,Yimi García,554340,Astros,HOU,96,FF,554340FF,4-Seamer,17.2,-8,6.5,-32,2531,70,0
2021,Anderson, Shaun,Shaun Anderson,641312,Padres,SD,93.2,FF,641312FF,4-Seamer,17.9,-25,0.6,-110,2528,73,0
2021,Helsley, Ryan,Ryan Helsley,664854,Cardinals,STL,97.4,FF,664854FF,4-Seamer,11.8,7,3.6,-52,2525,81,0
2021,Stephenson, Robert,Robert Stephenson,596112,Rockies,COL,96.5,FF,596112FF,4-Seamer,14.2,-3,12.2,54,2522,97.7,0
2021,Pagán, Emilio,Emilio Pagán,641941,Padres,SD,94.9,FF,641941FF,4-Seamer,12.2,18,5.8,-27,2521,88.5,0
2021,Darvish, Yu,Yu Darvish,506433,Padres,SD,94.5,FF,506433FF,4-Seamer,11.8,19,6.3,-15,2521,87.2,0
2021,Kershaw, Clayton,Clayton Kershaw,477132,Dodgers,LAD,90.7,FF,477132FF,4-Seamer,13.9,14,0.5,-108,2509,83.5,0
2021,Pomeranz, Drew,Drew Pomeranz,519141,Padres,SD,93.9,FF,519141FF,4-Seamer,12.3,17,2.3,-65,2507,84.2,0
2021,Green, Chad,Chad Green,643338,Yankees,NYY,95.6,FF,643338FF,4-Seamer,10.9,19,4.4,-37,2498,89.8,0
2021,Urías, Julio,Julio Urías,628711,Dodgers,LAD,94.2,FF,628711FF,4-Seamer,13.4,10,3.8,-46,2497,81,0
2021,Turnbull, Spencer,Spencer Turnbull,605513,Tigers,DET,93.9,FF,605513FF,4-Seamer,18.4,-23,2.8,-62,2497,59.5,0
2021,Feyereisen, J.P.,J.P. Feyereisen,656420,Rays,TB,93.2,FF,656420FF,4-Seamer,10.8,26,5.8,-11,2496,94.7,0
2021,Jiménez, Joe,Joe Jiménez,641729,Tigers,DET,94.7,FF,641729FF,4-Seamer,12.7,11,8.4,16,2494,89.8,0
2021,Lovelady, Richard,Richard Lovelady,663992,Royals,KC,93.1,FF,663992FF,4-Seamer,17.6,-13,6.3,-15,2491,67.8,0
2021,Bundy, Dylan,Dylan Bundy,605164,Angels,LAA,90.7,FF,605164FF,4-Seamer,13.9,15,5.2,-24,2489,88.5,0
2021,Steele, Justin,Justin Steele,657006,Cubs,CHC,93.4,FF,657006FF,4-Seamer,15.9,-6,2.2,-69,2489,71.6,0
2021,Buehler, Walker,Walker Buehler,621111,Dodgers,LAD,95.3,FF,621111FF,4-Seamer,11.8,17,3,-61,2488,86.6,0
2021,Perdomo, Angel,Angel Perdomo,622780,Brewers,MIL,94.3,FF,622780FF,4-Seamer,13.4,5,4.9,-29,2487,83.1,0
2021,Maton, Phil,Phil Maton,664208,Astros,HOU,91.5,FF,664208FF,4-Seamer,19.3,-15,0.8,-111,2482,62.6,0
2021,Germán, Domingo,Domingo Germán,593334,Yankees,NYY,93.3,FF,593334FF,4-Seamer,15.6,3,8.9,5,2479,82.2,0
2021,Campbell, Paul,Paul Campbell,669294,Marlins,MIA,92.6,FF,669294FF,4-Seamer,14.2,10,5.1,-29,2478,79.6,0
2021,Castro, Anthony,Anthony Castro,621593,Blue Jays,TOR,95.4,FF,621593FF,4-Seamer,17.4,-20,3.5,-58,2474,58,0
2021,Weaver, Luke,Luke Weaver,596133,D-backs,ARI,93.4,FF,596133FF,4-Seamer,13.7,12,7.1,-6,2473,95.7,0
2021,Richards, Garrett,Garrett Richards,572070,Red Sox,BOS,94.3,FF,572070FF,4-Seamer,21.9,-45,1.2,-116,2472,99.4,0
2021,Evans, Demarcus,Demarcus Evans,663770,Rangers,TEX,91,FF,663770FF,4-Seamer,10.9,27,1.9,-64,2467,97.2,0
2021,Armstrong, Shawn,Shawn Armstrong,542888,Rays,TB,93.8,FF,542888FF,4-Seamer,14.9,-2,3.6,-49,2460,76.7,0
2021,Hoffman, Jeff,Jeff Hoffman,656546,Reds,CIN,94,FF,656546FF,4-Seamer,12.8,9,10.3,56,2456,98.9,0
2021,Cole, Gerrit,Gerrit Cole,543037,Yankees,NYY,97.7,FF,543037FF,4-Seamer,10.9,16,12,44,2455,98.3,0
2021,Gant, John,John Gant,607231,Twins,MIN,92.1,FF,607231FF,4-Seamer,16.3,-4,11.8,72,2452,96.8,0
2021,Hembree, Heath,Heath Hembree,592390,Mets,NYM,95.4,FF,592390FF,4-Seamer,12.5,11,9.2,22,2450,92.5,0
2021,Rodríguez, Richard,Richard Rodríguez,593144,Braves,ATL,93.1,FF,593144FF,4-Seamer,16.6,-10,13.5,93,2448,97.4,0
2021,Matzek, Tyler,Tyler Matzek,554431,Braves,ATL,96,FF,554431FF,4-Seamer,11.7,12,4.9,-29,2447,87.9,0
2021,Gil, Luis,Luis Gil,661563,Yankees,NYY,96.1,FF,661563FF,4-Seamer,11.9,13,4.5,-42,2447,84.9,0
2021,Lamet, Dinelson,Dinelson Lamet,659275,Padres,SD,95.5,FF,659275FF,4-Seamer,13.8,1,4.8,-31,2446,88.8,0
2021,Heaney, Andrew,Andrew Heaney,571760,Yankees,NYY,92,FF,571760FF,4-Seamer,17.4,-3,15.4,79,2444,99.3,0
2021,Rasmussen, Drew,Drew Rasmussen,656876,Rays,TB,97.2,FF,656876FF,4-Seamer,11.4,10,4.4,-41,2443,90.4,0
2021,Sewald, Paul,Paul Sewald,623149,Mariners,SEA,92.3,FF,623149FF,4-Seamer,18.6,2,12.7,14,2443,83,0
2021,Marshall, Evan,Evan Marshall,605359,White Sox,CWS,93.1,FF,605359FF,4-Seamer,16.9,-8,11.1,49,2442,85.9,0
2021,Ottavino, Adam,Adam Ottavino,493603,Red Sox,BOS,95.5,FF,493603FF,4-Seamer,15.7,-12,5,-34,2438,73.8,0
2021,Scherzer, Max,Max Scherzer,453286,Dodgers,LAD,94.3,FF,453286FF,4-Seamer,14.7,4,10.6,33,2437,90.5,0
2021,De Jong, Chase,Chase De Jong,608328,Pirates,PIT,92.9,FF,608328FF,4-Seamer,13.2,14,2.7,-62,2435,89,0
2021,Muller, Kyle,Kyle Muller,666205,Braves,ATL,93.4,FF,666205FF,4-Seamer,16.1,-11,6.5,-2,2435,81.6,0
2021,Wells, Tyler,Tyler Wells,669330,Orioles,BAL,95.1,FF,669330FF,4-Seamer,10.5,17,4.1,-30,2429,97.7,0
2021,Smith, Drew,Drew Smith,622098,Mets,NYM,95,FF,622098FF,4-Seamer,13.2,12,6.8,-13,2429,90,0
2021,Kennedy, Ian,Ian Kennedy,453178,Phillies,PHI,94.1,FF,453178FF,4-Seamer,13.3,15,10.8,31,2428,97.5,0
2021,Smith, Caleb,Caleb Smith,592761,D-backs,ARI,91.4,FF,592761FF,4-Seamer,14.9,6,11.6,69,2425,98.8,0
2021,Glasnow, Tyler,Tyler Glasnow,607192,Rays,TB,97,FF,607192FF,4-Seamer,11.9,3,1.8,-72,2424,75.8,0
2021,Payamps, Joel,Joel Payamps,606303,Royals,KC,94.8,FF,606303FF,4-Seamer,13.9,5,9.1,25,2422,85.8,0
2021,Poteet, Cody,Cody Poteet,547001,Marlins,MIA,93.6,FF,547001FF,4-Seamer,15.2,-1,7.3,3,2422,79.6,0
2021,Gray, Sonny,Sonny Gray,543243,Reds,CIN,92.3,FF,543243FF,4-Seamer,16.7,-4,1.7,-77,2420,76,0
2021,Gilbreath, Lucas,Lucas Gilbreath,656458,Rockies,COL,93.4,FF,656458FF,4-Seamer,16,-5,0.3,-96,2420,85.6,0
2021,deGrom, Jacob,Jacob Degrom,594798,Mets,NYM,99.2,FF,594798FF,4-Seamer,11.4,6,9.1,1,2418,94.4,0
2021,Taillon, Jameson,Jameson Taillon,592791,Yankees,NYY,93.9,FF,592791FF,4-Seamer,13.2,8,3.3,-51,2417,83.7,0
2021,Webb, Jacob,Jacob Webb,657097,Braves,ATL,94.2,FF,657097FF,4-Seamer,14.8,4,12.2,53,2417,97,0
2021,Bielak, Brandon,Brandon Bielak,656232,Astros,HOU,93.9,FF,656232FF,4-Seamer,16.3,-10,5,-26,2416,80.6,0
2021,Megill, Trevor,Trevor Megill,656730,Cubs,CHC,96.3,FF,656730FF,4-Seamer,13.1,-4,4.7,-27,2416,84,0
2021,Cisnero, José,José Cisnero,542585,Tigers,DET,96.7,FF,542585FF,4-Seamer,14.3,3,10.5,17,2415,89.6,0
2021,Patiño, Luis,Luis Patiño,672715,Rays,TB,95.6,FF,672715FF,4-Seamer,11.5,15,4.2,-44,2413,86.8,0
2021,Crowe, Wil,Wil Crowe,640444,Pirates,PIT,93.8,FF,640444FF,4-Seamer,14.5,1,3.1,-55,2413,81,0
2021,Knebel, Corey,Corey Knebel,608349,Dodgers,LAD,96.2,FF,608349FF,4-Seamer,12.6,7,5.8,-23,2411,90.2,0
2021,Frankoff, Seth,Seth Frankoff,571676,D-backs,ARI,91.3,FF,571676FF,4-Seamer,17.9,-15,8.8,37,2411,88.8,0
2021,Bowden, Ben,Ben Bowden,641386,Rockies,COL,92.4,FF,641386FF,4-Seamer,14.9,3,10.5,55,2409,98.8,0
2021,Means, John,John Means,607644,Orioles,BAL,92.8,FF,607644FF,4-Seamer,11.8,19,6.8,8,2407,97.4,0
2021,Thompson, Zach,Zach Thompson,605507,Marlins,MIA,92.1,FF,605507FF,4-Seamer,17.2,-17,2.4,-61,2407,85.6,0
2021,Freeland, Kyle,Kyle Freeland,607536,Rockies,COL,91.4,FF,607536FF,4-Seamer,19.6,-21,6,-14,2401,75,0
2021,Fairbanks, Pete,Pete Fairbanks,664126,Rays,TB,97,FF,664126FF,4-Seamer,11.5,1,1.3,-124,2400,81.4,0
2021,Snell, Blake,Blake Snell,605483,Padres,SD,95.1,FF,605483FF,4-Seamer,11.5,11,5.7,-7,2399,93.5,0
2021,Lynn, Lance,Lance Lynn,458681,White Sox,CWS,93.9,FF,458681FF,4-Seamer,16.1,-6,5.8,-25,2398,79,0
2021,Montas, Frankie,Frankie Montas,593423,Athletics,OAK,96.4,FF,593423FF,4-Seamer,12,9,7.2,3,2398,90.5,0
2021,Romano, Jordan,Jordan Romano,605447,Blue Jays,TOR,97.6,FF,605447FF,4-Seamer,10.7,11,5.4,-19,2397,92.2,0
2021,Norris, Daniel,Daniel Norris,596057,Brewers,MIL,92.8,FF,596057FF,4-Seamer,15.4,2,6.2,-14,2396,82.5,0
2021,Farrell, Luke,Luke Farrell,608652,Twins,MIN,91.6,FF,608652FF,4-Seamer,13.9,6,3.7,-33,2396,88.4,0
2021,Hendriks, Liam,Liam Hendriks,521230,White Sox,CWS,97.7,FF,521230FF,4-Seamer,10.2,19,7.1,-9,2394,96.3,0
2021,Reyes, Alex,Alex Reyes,621052,Cardinals,STL,96.6,FF,621052FF,4-Seamer,11.7,12,5.1,-29,2394,89.6,0
2021,Davis, Wade,Wade Davis,451584,Royals,KC,92.7,FF,451584FF,4-Seamer,14.1,5,3.1,-52,2391,93.1,0
2021,Wendelken, J.B.,J.B. Wendelken,605525,D-backs,ARI,94,FF,605525FF,4-Seamer,16.5,-10,2.8,-62,2391,75.1,0
2021,Wheeler, Zack,Zack Wheeler,554430,Phillies,PHI,97.2,FF,554430FF,4-Seamer,13,-1,7.7,1,2390,88.1,0
2021,Barnes, Jacob,Jacob Barnes,606930,Blue Jays,TOR,94.7,FF,606930FF,4-Seamer,12,16,2.7,-63,2390,87,0
2021,Knehr, Reiss,Reiss Knehr,663753,Padres,SD,93.5,FF,663753FF,4-Seamer,15.6,-1,5.4,-30,2390,81.5,0
2021,Paredes, Enoli,Enoli Paredes,660600,Astros,HOU,95.3,FF,660600FF,4-Seamer,15.1,0,0.5,-94,2390,69.9,0
2021,Rainey, Tanner,Tanner Rainey,663432,Nationals,WSH,96.2,FF,663432FF,4-Seamer,11.5,15,8.5,17,2389,93.8,0
2021,Cishek, Steve,Steve Cishek,518553,Angels,LAA,89.6,FF,518553FF,4-Seamer,23,0,10.1,-2,2388,74.9,0
2021,Ginkel, Kevin,Kevin Ginkel,656464,D-backs,ARI,94.7,FF,656464FF,4-Seamer,14.8,-9,10.6,60,2387,92.2,0
2021,Boxberger, Brad,Brad Boxberger,502202,Brewers,MIL,93.4,FF,502202FF,4-Seamer,14.2,10,6,-22,2383,90.7,0
2021,Kay, Anthony,Anthony Kay,641743,Blue Jays,TOR,94.5,FF,641743FF,4-Seamer,15.3,-4,5.8,-20,2383,81.8,0
2021,Howard, Sam,Sam Howard,607572,Pirates,PIT,93.5,FF,607572FF,4-Seamer,13.3,12,9.8,40,2382,97.3,0
2021,Kinley, Tyler,Tyler Kinley,641755,Rockies,COL,95.8,FF,641755FF,4-Seamer,13,1,3.8,-39,2379,89.7,0
2021,Middleton, Keynan,Keynan Middleton,641871,Mariners,SEA,95.4,FF,641871FF,4-Seamer,12.6,8,7.6,5,2379,89.6,0
2021,Chapman, Aroldis,Aroldis Chapman,547973,Yankees,NYY,98.4,FF,547973FF,4-Seamer,10.3,12,4.1,-40,2377,88.6,0
2021,Hand, Brad,Brad Hand,543272,Mets,NYM,93,FF,543272FF,4-Seamer,16.5,-8,11.5,64,2377,87.9,0
2021,Familia, Jeurys,Jeurys Familia,544727,Mets,NYM,97.2,FF,544727FF,4-Seamer,15.4,-16,10.7,44,2374,83.8,0
2021,Gonsolin, Tony,Tony Gonsolin,664062,Dodgers,LAD,93.5,FF,664062FF,4-Seamer,13.7,7,7,3,2372,94.3,0
2021,Peralta, Freddy,Freddy Peralta,642547,Brewers,MIL,93.4,FF,642547FF,4-Seamer,14.8,9,7.1,-11,2371,95.7,0
2021,Thompson, Keegan,Keegan Thompson,624522,Cubs,CHC,94,FF,624522FF,4-Seamer,15.6,-2,6.3,-20,2371,84,0
2021,Stephan, Trevor,Trevor Stephan,663986,Indians,CLE,96.1,FF,663986FF,4-Seamer,15.2,-10,8.7,10,2370,87.3,0
2021,May, Trevor,Trevor May,543507,Mets,NYM,96.5,FF,543507FF,4-Seamer,11.7,12,6.1,-21,2370,92.9,0
2021,Rogers, Trevor,Trevor Rogers,669432,Marlins,MIA,94.5,FF,669432FF,4-Seamer,16,-11,11,49,2369,99.2,0
2021,Vesia, Alex,Alex Vesia,681911,Dodgers,LAD,93.8,FF,681911FF,4-Seamer,11.4,24,6.9,-7,2368,98.3,0
2021,Hernández, Carlos,Carlos Hernández,672578,Royals,KC,97.2,FF,672578FF,4-Seamer,11.7,8,6.8,-10,2365,93.2,0
2021,Baragar, Caleb,Caleb Baragar,670056,Giants,SF,92.8,FF,670056FF,4-Seamer,11.7,23,8.6,23,2363,99.4,0
2021,Ellis, Chris,Chris Ellis,595939,Orioles,BAL,93.9,FF,595939FF,4-Seamer,13.7,3,10.7,62,2363,94.8,0
2021,Rodriguez, Jefry,Jefry Rodriguez,622446,Nationals,WSH,94.7,FF,622446FF,4-Seamer,13.4,-2,7,14,2362,89,0
2021,Kelly, Merrill,Merrill Kelly,518876,D-backs,ARI,91.8,FF,518876FF,4-Seamer,16.8,-2,7.1,-7,2361,94,0
2021,Steckenrider, Drew,Drew Steckenrider,608716,Mariners,SEA,93.8,FF,608716FF,4-Seamer,12.3,16,8.3,21,2361,97.1,0
2021,Strickland, Hunter,Hunter Strickland,519326,Brewers,MIL,94.8,FF,519326FF,4-Seamer,16.4,-14,3.5,-51,2361,76.9,0
2021,Voth, Austin,Austin Voth,608723,Nationals,WSH,94.2,FF,608723FF,4-Seamer,13.6,8,5.1,-30,2358,87.9,0
2021,Heuer, Codi,Codi Heuer,676051,Cubs,CHC,96,FF,676051FF,4-Seamer,16.6,-23,14.5,95,2358,98.2,0
2021,Selman, Sam,Sam Selman,572125,Angels,LAA,90.8,FF,572125FF,4-Seamer,17.6,-7,4.4,-35,2358,74.8,0
2021,Velasquez, Vince,Vince Velasquez,592826,Phillies,PHI,93.2,FF,592826FF,4-Seamer,13.3,13,3.7,-48,2357,86.2,0
2021,Dunn, Justin,Justin Dunn,643290,Mariners,SEA,93.7,FF,643290FF,4-Seamer,12.5,16,9.6,31,2357,95.3,0
2021,Woodruff, Brandon,Brandon Woodruff,605540,Brewers,MIL,96.6,FF,605540FF,4-Seamer,12.7,5,6.2,-19,2356,87.3,0
2021,Waddell, Brandon,Brandon Waddell,663399,Cardinals,STL,92.5,FF,663399FF,4-Seamer,15.5,-2,3.2,-52,2355,79.6,0
2021,Giolito, Lucas,Lucas Giolito,608337,White Sox,CWS,93.9,FF,608337FF,4-Seamer,12,13,6.9,9,2354,99.2,0
2021,Minter, A.J.,A.J. Minter,621345,Braves,ATL,96.1,FF,621345FF,4-Seamer,13,10,6.3,-23,2354,88.6,0
2021,Iglesias, Raisel,Raisel Iglesias,628452,Angels,LAA,96.3,FF,628452FF,4-Seamer,13.2,7,9.8,20,2353,91.2,0
2021,Garcia, Luis,Luis Garcia,677651,Astros,HOU,93.3,FF,677651FF,4-Seamer,13,14,4.9,-30,2351,88.7,0
2021,Keller, Mitch,Mitch Keller,656605,Pirates,PIT,94,FF,656605FF,4-Seamer,15,-3,6.7,-3,2351,86,0
2021,Lange, Alex,Alex Lange,656638,Tigers,DET,96.3,FF,656638FF,4-Seamer,13.6,-1,10.6,43,2350,94,0
2021,Manoah, Alek,Alek Manoah,666201,Blue Jays,TOR,93.7,FF,666201FF,4-Seamer,15.5,-4,4.8,-33,2349,77.9,0
2021,Mayers, Mike,Mike Mayers,594577,Angels,LAA,94.5,FF,594577FF,4-Seamer,14.2,5,11.3,45,2349,93.2,0
2021,Martin, Corbin,Corbin Martin,656686,D-backs,ARI,94.1,FF,656686FF,4-Seamer,14.3,4,6.4,-13,2348,89,0
2021,Akin, Keegan,Keegan Akin,669211,Orioles,BAL,92.1,FF,669211FF,4-Seamer,14.4,9,10.8,48,2347,96.9,0
2021,Andriese, Matt,Matt Andriese,542882,Mariners,SEA,92.1,FF,542882FF,4-Seamer,14.8,7,7,-6,2347,85.9,0
2021,Conley, Adam,Adam Conley,543045,Rays,TB,95.7,FF,543045FF,4-Seamer,15.9,-13,14.3,86,2345,98.4,0
2021,Gallegos, Giovanny,Giovanny Gallegos,606149,Cardinals,STL,94.3,FF,606149FF,4-Seamer,13.4,3,9.1,45,2344,99,0
2021,Bieber, Shane,Shane Bieber,669456,Indians,CLE,92.9,FF,669456FF,4-Seamer,13.2,16,9.8,29,2344,97.2,0
2021,Alcala, Jorge,Jorge Alcala,660896,Twins,MIN,97.4,FF,660896FF,4-Seamer,12.8,-3,10.6,54,2344,95.6,0
2021,Sborz, Josh,Josh Sborz,622250,Rangers,TEX,96.6,FF,622250FF,4-Seamer,10.3,20,6.8,2,2343,97.3,0
2021,Javier, Cristian,Cristian Javier,664299,Astros,HOU,93.5,FF,664299FF,4-Seamer,13.3,15,7.8,-1,2342,94.1,0
2021,Neris, Héctor,Héctor Neris,593576,Phillies,PHI,94,FF,593576FF,4-Seamer,15.2,1,9.6,23,2342,85.5,0
2021,Keller, Kyle,Kyle Keller,664918,Pirates,PIT,94.8,FF,664918FF,4-Seamer,12.9,10,7.5,5,2342,93,0
2021,Mahle, Tyler,Tyler Mahle,641816,Reds,CIN,94.1,FF,641816FF,4-Seamer,13.8,8,12.1,57,2339,99.7,0
2021,Hill, Rich,Rich Hill,448179,Mets,NYM,88.2,FF,448179FF,4-Seamer,16.1,11,9.1,45,2338,97.8,0
2021,Morton, Charlie,Charlie Morton,450203,Braves,ATL,95.5,FF,450203FF,4-Seamer,17.5,-19,13,61,2338,91.9,0
2021,González, Chi Chi,Chi Chi González,592346,Rockies,COL,91.9,FF,592346FF,4-Seamer,20.6,-30,2.7,-62,2338,71.1,0
2021,Bickford, Phil,Phil Bickford,641360,Dodgers,LAD,93.8,FF,641360FF,4-Seamer,14.4,7,4.1,-50,2338,86.5,0
2021,Soria, Joakim,Joakim Soria,465657,Blue Jays,TOR,92.8,FF,465657FF,4-Seamer,14.2,8,4.9,-31,2337,88,0
2021,Abbott, Cory,Cory Abbott,676265,Cubs,CHC,92.7,FF,676265FF,4-Seamer,15.1,7,10.3,27,2337,96,0
2021,Bumgarner, Madison,Madison Bumgarner,518516,D-backs,ARI,90.4,FF,518516FF,4-Seamer,18.1,-8,8.5,27,2335,86.3,0
2021,White, Mitch,Mitch White,669952,Dodgers,LAD,94.4,FF,669952FF,4-Seamer,13.8,4,3,-58,2335,81.1,0
2021,Boyd, Matthew,Matthew Boyd,571510,Tigers,DET,92,FF,571510FF,4-Seamer,17.2,-9,10.7,48,2333,89.5,0
2021,Crochet, Garrett,Garrett Crochet,676979,White Sox,CWS,96.6,FF,676979FF,4-Seamer,11.3,7,4.8,-20,2331,95.5,0
2021,Thornton, Trent,Trent Thornton,663423,Blue Jays,TOR,93.9,FF,663423FF,4-Seamer,13.9,9,3.2,-58,2331,85.5,0
2021,Ruiz, José,José Ruiz,614179,White Sox,CWS,97,FF,614179FF,4-Seamer,11.5,11,6.4,-10,2329,93.2,0
2021,Fry, Paul,Paul Fry,643316,Orioles,BAL,92.8,FF,643316FF,4-Seamer,18.9,-14,5.8,-35,2329,66.9,0
2021,Shreve, Chasen,Chasen Shreve,592741,Pirates,PIT,91.6,FF,592741FF,4-Seamer,15.3,5,9.4,29,2329,96.3,0
2021,Guerra, Junior,Junior Guerra,448855,Angels,LAA,92.2,FF,448855FF,4-Seamer,13.4,14,4.5,-36,2328,97.1,0
2021,Gallen, Zac,Zac Gallen,668678,D-backs,ARI,93.4,FF,668678FF,4-Seamer,14.3,4,3.3,-53,2326,82.7,0
2021,Zimmermann, Bruce,Bruce Zimmermann,669145,Orioles,BAL,91.5,FF,669145FF,4-Seamer,16.5,-5,6.2,-6,2326,80.6,0
2021,Castillo, Luis,Luis Castillo,622491,Reds,CIN,97.1,FF,622491FF,4-Seamer,16.2,-7,11.2,19,2322,91.3,0
2021,Keller, Brad,Brad Keller,641745,Royals,KC,94.2,FF,641745FF,4-Seamer,16.7,-17,1,-115,2322,93.5,0
2021,Civale, Aaron,Aaron Civale,650644,Indians,CLE,91.5,FF,650644FF,4-Seamer,15.1,5,3.4,-50,2320,85.1,0
2021,Taylor, Blake,Blake Taylor,642130,Astros,HOU,93.1,FF,642130FF,4-Seamer,15.8,-7,3,-144,2318,73,0
2021,Hernandez, Darwinzon,Darwinzon Hernandez,650382,Red Sox,BOS,94.9,FF,650382FF,4-Seamer,17.1,-12,4.8,-45,2315,91.2,0
2021,Tomlin, Josh,Josh Tomlin,458708,Braves,ATL,88.9,FF,458708FF,4-Seamer,16.2,7,5.9,-14,2313,89.5,0
2021,Ramirez, Yohan,Yohan Ramirez,670990,Mariners,SEA,95.4,FF,670990FF,4-Seamer,18.1,-14,12.8,36,2313,87,0
2021,Álvarez, José,José Álvarez,501625,Giants,SF,91.1,FF,501625FF,4-Seamer,17.2,-5,10.6,50,2311,94,0
2021,Thielbar, Caleb,Caleb Thielbar,573204,Twins,MIN,91.2,FF,573204FF,4-Seamer,13.5,16,2.6,-61,2310,90.6,0
2021,Kremer, Dean,Dean Kremer,665152,Orioles,BAL,92.6,FF,665152FF,4-Seamer,14.4,6,9.4,34,2308,95.4,0
2021,Jax, Griffin,Griffin Jax,643377,Twins,MIN,92.6,FF,643377FF,4-Seamer,15.8,2,12.3,57,2308,97.9,0
2021,Luzardo, Jesús,Jesús Luzardo,666200,Marlins,MIA,95.9,FF,666200FF,4-Seamer,14.5,-2,12.6,71,2308,98.4,0
2021,Barria, Jaime,Jaime Barria,642545,Angels,LAA,93.2,FF,642545FF,4-Seamer,15,-4,4.2,-34,2308,86.7,0
2021,Bukauskas, J.B.,J.B. Bukauskas,656266,D-backs,ARI,94.5,FF,656266FF,4-Seamer,19.4,-23,12.3,44,2308,85.3,0
2021,Hudson, Daniel,Daniel Hudson,543339,Padres,SD,97,FF,543339FF,4-Seamer,12.6,9,10.2,19,2307,97.7,0
